"sub" "cond" "rt" "accuracy"
"776" 3 1 0.510528325698647 1
"777" 3 1 0.493528325698647 1
"778" 3 1 0.459528325698647 1
"779" 3 1 1.13652832569865 1
"780" 3 1 0.476528325698647 1
"781" 3 1 0.504528325698647 1
"782" 3 1 0.575528325698647 1
"783" 3 1 0.549528325698647 1
"784" 3 1 0.808528325698648 1
"785" 3 1 1.36652832569865 1
"786" 3 1 0.853528325698647 1
"787" 3 1 0.738528325698647 1
"788" 3 1 0.452528325698647 1
"789" 3 1 0.649528325698647 1
"790" 3 1 0.394528325698647 1
"791" 3 1 0.598528325698647 0
"792" 3 1 0.528528325698647 1
"793" 3 1 0.735528325698647 0
"794" 3 1 0.717528325698647 1
"795" 3 1 0.596528325698647 0
"796" 3 1 0.762528325698647 1
"797" 3 1 0.527528325698647 1
"798" 3 1 0.962528325698647 1
"799" 3 1 0.415528325698647 1
"800" 3 1 0.903528325698647 1
"801" 3 1 0.582528325698647 1
"802" 3 1 2.21952832569865 1
"803" 3 1 0.595528325698647 1
"804" 3 1 1.71252832569865 1
"805" 3 1 0.352528325698647 1
"806" 3 1 0.690528325698647 1
"807" 3 1 0.457528325698647 1
"808" 3 1 0.530528325698647 0
"809" 3 1 0.676528325698647 1
"810" 3 1 0.364528325698647 1
"811" 3 1 0.490528325698647 0
"812" 3 1 0.820528325698648 1
"813" 3 1 0.621528325698647 1
"814" 3 1 0.541528325698647 1
"815" 3 1 1.34852832569865 1
"816" 3 1 0.406528325698647 1
"817" 3 1 0.707528325698647 1
"818" 3 1 1.04752832569865 1
"819" 3 1 0.442528325698647 1
"820" 3 1 0.619528325698647 1
"821" 3 1 0.895528325698647 0
"822" 3 1 0.824528325698648 1
"823" 3 1 0.537528325698647 1
"824" 3 1 0.414528325698647 1
"825" 3 1 1.11452832569865 1
"826" 3 1 0.905528325698647 1
"827" 3 1 0.392528325698647 1
"828" 3 1 0.498528325698647 1
"829" 3 1 0.704528325698647 1
"830" 3 1 0.681528325698648 1
"831" 3 1 0.704528325698647 1
"832" 3 1 1.30852832569865 1
"833" 3 1 0.728528325698647 1
"834" 3 1 0.457528325698647 1
"835" 3 1 0.356528325698647 1
"836" 3 1 0.380528325698647 1
"837" 3 1 0.379528325698647 1
"838" 3 1 0.494528325698647 1
"839" 3 1 0.365528325698647 1
"840" 3 1 1.27852832569865 1
"841" 3 1 0.385528325698647 1
"842" 3 1 1.36352832569865 1
"843" 3 1 0.923528325698648 1
"844" 3 1 0.329528325698647 1
"845" 3 1 0.734528325698647 1
"846" 3 1 0.437528325698647 0
"847" 3 1 0.729528325698647 1
"848" 3 1 1.77452832569865 1
"849" 3 1 0.873528325698647 1
"850" 3 1 0.434528325698647 1
"851" 3 1 1.14452832569865 0
"852" 3 1 1.82152832569865 1
"853" 3 1 0.465528325698647 1
"854" 3 1 0.866528325698647 1
"855" 3 1 0.443528325698647 1
"856" 3 1 0.422528325698647 1
"857" 3 1 0.508528325698647 1
"858" 3 1 0.403528325698647 1
"859" 3 1 0.497528325698647 0
"860" 3 1 0.915528325698648 1
"861" 3 1 0.910528325698647 1
"862" 3 1 0.529528325698647 1
"863" 3 1 0.885528325698647 1
"864" 3 1 0.456528325698647 1
"865" 3 1 1.17852832569865 1
"866" 3 1 0.572528325698647 0
"867" 3 1 1.37352832569865 1
"868" 3 1 0.404528325698647 1
"869" 3 1 0.601528325698647 1
"870" 3 1 0.909528325698647 1
"871" 3 1 0.434528325698647 1
"872" 3 1 0.782528325698647 1
"873" 3 1 0.726528325698647 1
"874" 3 1 0.556528325698647 1
"875" 3 1 1.31152832569865 1
"876" 3 1 0.436528325698647 1
"877" 3 1 0.471528325698647 1
"878" 3 1 0.562528325698647 0
"879" 3 1 0.932528325698647 1
"880" 3 1 0.578528325698647 1
"881" 3 1 0.370528325698647 1
"882" 3 1 0.752528325698647 1
"883" 3 1 1.05452832569865 1
"884" 3 1 0.468528325698647 1
"885" 3 1 0.428528325698647 1
"886" 3 1 0.713528325698647 1
"887" 3 1 0.784528325698647 1
"888" 3 1 0.867528325698647 1
"889" 3 1 0.854528325698647 1
"890" 3 1 0.960528325698647 1
"891" 3 1 0.608528325698647 1
"892" 3 1 1.06252832569865 0
"893" 3 1 0.596528325698647 1
"894" 3 1 0.375528325698647 1
"895" 3 1 0.492528325698647 1
"896" 3 1 0.873528325698647 1
"897" 3 1 1.47052832569865 1
"898" 3 1 0.651528325698647 1
"899" 3 1 1.44252832569865 1
"900" 3 1 0.832528325698648 1
"901" 4 1 0.658689263121719 0
"902" 4 1 1.22468926312172 1
"903" 4 1 0.642689263121719 0
"904" 4 1 0.520689263121719 1
"905" 4 1 0.633689263121719 1
"906" 4 1 0.267689263121719 1
"907" 4 1 1.14068926312172 1
"908" 4 1 0.966689263121719 1
"909" 4 1 1.08968926312172 1
"910" 4 1 0.489689263121719 1
"911" 4 1 0.722689263121719 0
"912" 4 1 0.377689263121719 1
"913" 4 1 0.389689263121719 1
"914" 4 1 0.494689263121719 1
"915" 4 1 0.371689263121719 0
"916" 4 1 0.623689263121719 1
"917" 4 1 0.732689263121719 1
"918" 4 1 0.783689263121719 0
"919" 4 1 0.378689263121719 0
"920" 4 1 0.347689263121719 1
"921" 4 1 0.544689263121719 1
"922" 4 1 0.325689263121719 1
"923" 4 1 0.449689263121719 1
"924" 4 1 0.304689263121719 1
"925" 4 1 0.567689263121719 0
"926" 4 1 0.700689263121719 1
"927" 4 1 0.692689263121719 1
"928" 4 1 1.07468926312172 1
"929" 4 1 0.753689263121719 1
"930" 4 1 1.38668926312172 1
"931" 4 1 1.20568926312172 1
"932" 4 1 0.366689263121719 0
"933" 4 1 0.470689263121719 1
"934" 4 1 0.813689263121719 0
"935" 4 1 0.874689263121719 1
"936" 4 1 0.390689263121719 1
"937" 4 1 1.01668926312172 1
"938" 4 1 0.593689263121719 1
"939" 4 1 0.362689263121719 1
"940" 4 1 0.329689263121719 0
"941" 4 1 0.348689263121719 1
"942" 4 1 0.542689263121719 1
"943" 4 1 1.42268926312172 1
"944" 4 1 0.694689263121719 1
"945" 4 1 0.520689263121719 0
"946" 4 1 0.440689263121719 1
"947" 4 1 1.07168926312172 1
"948" 4 1 1.02368926312172 1
"949" 4 1 0.633689263121719 1
"950" 4 1 0.407689263121719 1
"951" 4 1 0.495689263121719 1
"952" 4 1 1.03868926312172 1
"953" 4 1 0.436689263121719 0
"954" 4 1 0.545689263121719 1
"955" 4 1 0.863689263121719 0
"956" 4 1 0.323689263121719 0
"957" 4 1 0.434689263121719 1
"958" 4 1 0.503689263121719 1
"959" 4 1 0.524689263121719 1
"960" 4 1 2.61368926312172 1
"961" 4 1 0.748689263121719 1
"962" 4 1 0.841689263121719 1
"963" 4 1 0.471689263121719 0
"964" 4 1 0.864689263121719 1
"965" 4 1 0.464689263121719 0
"966" 4 1 0.393689263121719 1
"967" 4 1 0.792689263121719 1
"968" 4 1 0.398689263121719 1
"969" 4 1 1.99368926312172 0
"970" 4 1 0.628689263121719 1
"971" 4 1 0.924689263121719 1
"972" 4 1 0.750689263121719 1
"973" 4 1 0.491689263121719 0
"974" 4 1 0.972689263121719 1
"975" 4 1 0.764689263121719 1
"976" 4 1 0.485689263121719 1
"977" 4 1 0.517689263121719 1
"978" 4 1 0.363689263121719 1
"979" 4 1 0.379689263121719 1
"980" 4 1 0.465689263121719 0
"981" 4 1 0.856689263121719 1
"982" 4 1 1.07368926312172 1
"983" 4 1 1.32268926312172 1
"984" 4 1 1.04768926312172 1
"985" 4 1 0.495689263121719 1
"986" 4 1 1.27668926312172 0
"987" 4 1 0.843689263121719 0
"988" 4 1 0.372689263121719 1
"989" 4 1 0.479689263121719 1
"990" 4 1 1.21468926312172 1
"991" 4 1 1.43568926312172 1
"992" 4 1 0.812689263121719 1
"993" 4 1 1.46468926312172 0
"994" 4 1 0.514689263121719 1
"995" 4 1 1.34068926312172 1
"996" 4 1 0.419689263121719 1
"997" 4 1 0.749689263121719 1
"998" 4 1 0.388689263121719 1
"999" 4 1 1.00768926312172 1
"1000" 4 1 0.600689263121719 1
"1001" 4 1 0.571689263121719 0
"1002" 4 1 0.405689263121719 1
"1003" 4 1 0.506689263121719 1
"1004" 4 1 0.958689263121719 1
"1005" 4 1 0.752689263121719 1
"1006" 4 1 0.811689263121719 1
"1007" 4 1 1.12768926312172 1
"1008" 4 1 1.53468926312172 1
"1009" 4 1 1.12668926312172 0
"1010" 4 1 0.674689263121719 1
"1011" 4 1 0.346689263121719 1
"1012" 4 1 0.739689263121719 1
"1013" 4 1 0.672689263121719 1
"1014" 4 1 0.372689263121719 1
"1015" 4 1 0.338689263121719 1
"1016" 4 1 0.711689263121719 0
"1017" 4 1 0.767689263121719 1
"1018" 4 1 0.458689263121719 0
"1019" 4 1 0.852689263121719 1
"1020" 4 1 0.386689263121719 1
"1021" 4 1 0.720689263121719 1
"1022" 4 1 0.942689263121719 0
"1023" 4 1 0.650689263121719 0
"1024" 4 1 0.496689263121719 1
"1025" 4 1 0.342689263121719 1
"1026" 4 1 1.06468926312172 1
"1027" 4 1 0.420689263121719 1
"1028" 4 1 0.729689263121719 1
"1029" 4 1 0.488689263121719 0
"1030" 4 1 1.63568926312172 1
"1031" 4 1 0.702689263121719 1
"1032" 4 1 0.606689263121719 1
"1033" 4 1 0.605689263121719 1
"1034" 4 1 0.595689263121719 1
"1035" 4 1 0.425689263121719 0
"1036" 4 1 2.48968926312172 1
"1037" 4 1 0.885689263121719 1
"1038" 4 1 0.564689263121719 1
"1039" 4 1 0.532689263121719 0
"1040" 4 1 0.344689263121719 1
"1041" 4 1 0.504689263121719 1
"1042" 4 1 0.427689263121719 1
"1043" 4 1 0.417689263121719 1
"1044" 4 1 0.460689263121719 1
"1045" 4 1 1.58868926312172 1
"1046" 4 1 0.430689263121719 1
"1047" 4 1 0.424689263121719 1
"1048" 4 1 2.03468926312172 1
"1049" 4 1 1.22968926312172 1
"1050" 4 1 0.689689263121719 1
"1051" 4 1 0.775689263121719 1
"1052" 4 1 0.612689263121719 1
"1053" 4 1 0.346689263121719 0
"1054" 4 1 0.366689263121719 1
"1055" 4 1 0.540689263121719 1
"1056" 4 1 1.18168926312172 1
"1057" 4 1 0.483689263121719 1
"1058" 4 1 0.338689263121719 1
"1059" 4 1 1.10768926312172 1
"1060" 4 1 0.467689263121719 1
"1061" 4 1 0.751689263121719 1
"1062" 4 1 0.871689263121719 1
"1063" 4 1 0.593689263121719 1
"1064" 4 1 0.842689263121719 1
"1065" 4 1 1.12268926312172 1
"1066" 4 1 0.589689263121719 1
"1067" 4 1 0.713689263121719 0
"1068" 4 1 0.579689263121719 1
"1069" 4 1 0.784689263121719 1
"1070" 4 1 1.48568926312172 1
"1071" 4 1 0.590689263121719 0
"1072" 4 1 1.89568926312172 1
"1073" 4 1 0.609689263121719 1
"1074" 4 1 1.13468926312172 1
"1075" 4 1 0.354689263121719 1
"1076" 4 1 0.543689263121719 1
"1077" 4 1 0.611689263121719 1
"1078" 4 1 0.803689263121719 1
"1079" 4 1 0.781689263121719 1
"1080" 4 1 1.22168926312172 0
"1081" 4 1 0.725689263121719 1
"1082" 4 1 0.431689263121719 0
"1083" 4 1 1.12668926312172 1
"1084" 4 1 0.409689263121719 1
"1085" 4 1 0.965689263121719 1
"1086" 4 1 0.813689263121719 1
"1087" 4 1 1.29968926312172 1
"1088" 4 1 1.64168926312172 1
"1089" 4 1 0.516689263121719 1
"1090" 4 1 0.540689263121719 0
"1091" 4 1 0.778689263121719 1
"1092" 4 1 1.36768926312172 1
"1093" 4 1 0.480689263121719 1
"1094" 4 1 0.593689263121719 1
"1095" 4 1 0.565689263121719 0
"1096" 4 1 0.497689263121719 1
"1097" 4 1 0.336689263121719 0
"1098" 4 1 1.17468926312172 1
"1099" 4 1 0.607689263121719 0
"1100" 4 1 0.783689263121719 1
"1101" 4 1 0.866689263121719 1
"1102" 4 1 0.616689263121719 1
"1103" 4 1 0.797689263121719 1
"1104" 4 1 1.16968926312172 1
"1105" 4 1 0.706689263121719 0
"1106" 4 1 0.621689263121719 1
"1107" 4 1 0.326689263121719 0
"1108" 4 1 2.06268926312172 1
"1109" 4 1 0.489689263121719 1
"1110" 4 1 0.455689263121719 1
"1111" 4 1 0.326689263121719 1
"1112" 4 1 0.429689263121719 0
"1113" 4 1 0.779689263121719 1
"1114" 4 1 0.399689263121719 0
"1115" 4 1 2.33768926312172 1
"1116" 4 1 1.10568926312172 1
"1117" 4 1 0.676689263121719 0
"1118" 4 1 0.892689263121719 1
"1119" 4 1 1.05468926312172 1
"1120" 4 1 0.599689263121719 1
"1121" 4 1 0.461689263121719 1
"1122" 4 1 0.596689263121719 1
"1123" 4 1 0.316689263121719 1
"1124" 4 1 0.961689263121719 1
"1125" 4 1 0.808689263121719 1
"1126" 4 1 0.857689263121719 1
"1127" 4 1 0.904689263121719 1
"1128" 4 1 0.870689263121719 1
"1129" 4 1 0.467689263121719 1
"1130" 4 1 0.914689263121719 1
"1131" 4 1 0.347689263121719 1
"1132" 4 1 1.46168926312172 0
"1133" 4 1 0.319689263121719 1
"1134" 4 1 0.645689263121719 1
"1135" 4 1 0.858689263121719 1
"1136" 4 1 0.932689263121719 1
"1137" 4 1 0.371689263121719 1
"1138" 4 1 0.730689263121719 1
"1139" 4 1 0.847689263121719 0
"1140" 4 1 0.368689263121719 1
"1141" 4 1 0.762689263121719 1
"1142" 4 1 0.438689263121719 1
"1143" 4 1 0.613689263121719 0
"1144" 4 1 0.703689263121719 0
"1145" 4 1 0.781689263121719 1
"1146" 4 1 0.455689263121719 1
"1147" 4 1 0.392689263121719 1
"1148" 4 1 0.788689263121719 1
"1149" 4 1 1.14468926312172 1
"1150" 4 1 0.637689263121719 1
"1151" 4 1 1.00468926312172 1
"1152" 4 1 1.25168926312172 0
"1153" 4 1 0.372689263121719 1
"1154" 4 1 0.703689263121719 1
"1155" 4 1 0.373689263121719 1
"1156" 4 1 0.697689263121719 1
"1157" 4 1 0.840689263121719 1
"1158" 4 1 1.18968926312172 0
"1159" 4 1 0.908689263121719 1
"1160" 4 1 0.399689263121719 0
"1161" 4 1 1.17168926312172 1
"1162" 4 1 0.527689263121719 1
"1163" 4 1 0.421689263121719 1
"1164" 4 1 0.455689263121719 1
"1165" 4 1 0.489689263121719 0
"1166" 4 1 0.485689263121719 1
"1167" 4 1 1.11468926312172 1
"1168" 4 1 1.38768926312172 0
"1169" 4 1 0.623689263121719 1
"1170" 4 1 2.47968926312172 1
"1171" 4 1 0.502689263121719 1
"1172" 4 1 0.421689263121719 1
"1173" 4 1 0.578689263121719 1
"1174" 4 1 0.747689263121719 1
"1175" 4 1 0.713689263121719 1
"1176" 4 1 0.306689263121719 1
"1177" 4 1 1.43768926312172 1
"1178" 4 1 0.425689263121719 1
"1179" 4 1 0.538689263121719 0
"1180" 4 1 0.507689263121719 0
"1181" 4 1 0.434689263121719 1
"1182" 4 1 1.09368926312172 1
"1183" 4 1 0.516689263121719 1
"1184" 4 1 0.363689263121719 1
"1185" 4 1 1.07668926312172 1
"1186" 4 1 0.302689263121719 1
"1187" 4 1 0.393689263121719 0
"1188" 4 1 0.574689263121719 1
"1189" 4 1 0.341689263121719 1
"1190" 4 1 1.31168926312172 0
"1191" 4 1 1.04468926312172 1
"1192" 4 1 0.511689263121719 1
"1193" 4 1 0.447689263121719 1
"1194" 4 1 0.506689263121719 1
"1195" 4 1 1.37868926312172 1
"1196" 4 1 1.04868926312172 1
"1197" 4 1 1.19068926312172 1
"1198" 4 1 0.887689263121719 1
"1199" 4 1 0.674689263121719 0
"1200" 4 1 0.469689263121719 1
"1201" 5 1 1.47369912810766 1
"1202" 5 1 1.82569912810766 1
"1203" 5 1 0.753699128107658 1
"1204" 5 1 1.60169912810766 1
"1205" 5 1 0.460699128107658 1
"1206" 5 1 0.568699128107659 1
"1207" 5 1 0.973699128107658 1
"1208" 5 1 0.969699128107658 1
"1209" 5 1 0.501699128107658 1
"1210" 5 1 0.704699128107658 1
"1211" 5 1 1.48769912810766 1
"1212" 5 1 0.384699128107658 1
"1213" 5 1 1.00169912810766 1
"1214" 5 1 0.744699128107658 1
"1215" 5 1 0.490699128107658 1
"1216" 5 1 0.720699128107658 1
"1217" 5 1 0.757699128107658 1
"1218" 5 1 0.482699128107658 1
"1219" 5 1 0.635699128107658 1
"1220" 5 1 0.591699128107658 1
"1221" 5 1 0.981699128107658 0
"1222" 5 1 1.20569912810766 1
"1223" 5 1 0.803699128107658 0
"1224" 5 1 0.544699128107659 1
"1225" 5 1 2.16669912810766 1
"1226" 5 1 0.773699128107659 1
"1227" 5 1 1.32469912810766 1
"1228" 5 1 0.433699128107658 1
"1229" 5 1 0.634699128107658 1
"1230" 5 1 0.655699128107659 1
"1231" 5 1 1.26369912810766 1
"1232" 5 1 1.55669912810766 1
"1233" 5 1 0.489699128107658 1
"1234" 5 1 0.547699128107658 1
"1235" 5 1 0.543699128107658 1
"1236" 5 1 1.16069912810766 1
"1237" 5 1 0.550699128107659 0
"1238" 5 1 0.668699128107658 1
"1239" 5 1 0.671699128107659 1
"1240" 5 1 0.557699128107658 1
"1241" 5 1 0.633699128107658 1
"1242" 5 1 1.47469912810766 1
"1243" 5 1 0.600699128107658 0
"1244" 5 1 0.839699128107658 1
"1245" 5 1 0.509699128107658 1
"1246" 5 1 0.640699128107658 1
"1247" 5 1 0.466699128107658 1
"1248" 5 1 0.839699128107658 1
"1249" 5 1 1.83069912810766 1
"1250" 5 1 2.47069912810766 1
"1251" 5 1 0.414699128107658 1
"1252" 5 1 0.665699128107659 1
"1253" 5 1 0.797699128107658 1
"1254" 5 1 0.488699128107658 1
"1255" 5 1 0.486699128107658 0
"1256" 5 1 1.22669912810766 1
"1257" 5 1 0.427699128107658 1
"1258" 5 1 0.350699128107658 1
"1259" 5 1 1.34169912810766 1
"1260" 5 1 0.585699128107658 1
"1261" 5 1 0.740699128107658 0
"1262" 5 1 0.476699128107658 1
"1263" 5 1 1.10469912810766 1
"1264" 5 1 0.300699128107658 1
"1265" 5 1 0.558699128107659 1
"1266" 5 1 0.443699128107658 1
"1267" 5 1 0.756699128107658 1
"1268" 5 1 0.428699128107658 1
"1269" 5 1 0.796699128107659 1
"1270" 5 1 1.29669912810766 1
"1271" 5 1 0.662699128107658 1
"1272" 5 1 0.568699128107659 1
"1273" 5 1 0.777699128107659 1
"1274" 5 1 1.16469912810766 1
"1275" 5 1 0.425699128107658 1
"1276" 5 1 0.731699128107658 1
"1277" 5 1 1.50869912810766 1
"1278" 5 1 0.432699128107658 1
"1279" 5 1 0.332699128107658 1
"1280" 5 1 0.361699128107658 1
"1281" 5 1 0.765699128107658 1
"1282" 5 1 0.397699128107658 1
"1283" 5 1 0.838699128107658 1
"1284" 5 1 0.526699128107659 1
"1285" 5 1 0.621699128107658 1
"1286" 5 1 0.505699128107658 1
"1287" 5 1 0.957699128107658 1
"1288" 5 1 0.325699128107658 1
"1289" 5 1 0.504699128107658 1
"1290" 5 1 0.886699128107658 1
"1291" 5 1 0.347699128107658 1
"1292" 5 1 0.724699128107658 1
"1293" 5 1 0.844699128107658 0
"1294" 5 1 0.884699128107658 1
"1295" 5 1 0.591699128107658 1
"1296" 5 1 0.464699128107658 1
"1297" 5 1 0.333699128107658 1
"1298" 5 1 0.527699128107658 1
"1299" 5 1 0.768699128107659 1
"1300" 5 1 1.52869912810766 1
"1301" 5 1 0.712699128107658 1
"1302" 5 1 1.36269912810766 1
"1303" 5 1 0.599699128107658 1
"1304" 5 1 1.79869912810766 1
"1305" 5 1 0.707699128107658 1
"1306" 5 1 1.42469912810766 1
"1307" 5 1 0.845699128107658 1
"1308" 5 1 1.56069912810766 1
"1309" 5 1 0.634699128107658 1
"1310" 5 1 0.433699128107658 1
"1311" 5 1 1.71569912810766 1
"1312" 5 1 0.524699128107659 1
"1313" 5 1 0.527699128107658 1
"1314" 5 1 0.373699128107658 1
"1315" 5 1 0.542699128107659 1
"1316" 5 1 0.478699128107658 1
"1317" 5 1 0.846699128107658 1
"1318" 5 1 0.764699128107658 1
"1319" 5 1 1.09369912810766 1
"1320" 5 1 0.374699128107658 1
"1321" 5 1 1.62969912810766 1
"1322" 5 1 1.16869912810766 1
"1323" 5 1 0.404699128107658 1
"1324" 5 1 0.673699128107659 1
"1325" 5 1 0.411699128107658 1
"1326" 5 1 0.450699128107658 0
"1327" 5 1 0.560699128107659 1
"1328" 5 1 0.599699128107658 1
"1329" 5 1 0.351699128107658 1
"1330" 5 1 0.509699128107658 1
"1331" 5 1 0.663699128107659 1
"1332" 5 1 0.665699128107659 1
"1333" 5 1 0.733699128107658 1
"1334" 5 1 0.506699128107658 1
"1335" 5 1 0.450699128107658 1
"1336" 5 1 0.476699128107658 1
"1337" 5 1 0.336699128107658 1
"1338" 5 1 0.477699128107658 1
"1339" 5 1 0.754699128107658 1
"1340" 5 1 0.443699128107658 1
"1341" 5 1 0.575699128107658 1
"1342" 5 1 1.01169912810766 1
"1343" 5 1 0.862699128107658 1
"1344" 5 1 0.655699128107659 1
"1345" 5 1 0.899699128107659 1
"1346" 5 1 0.461699128107658 1
"1347" 5 1 0.460699128107658 1
"1348" 5 1 0.850699128107658 1
"1349" 5 1 0.769699128107659 1
"1350" 5 1 0.411699128107658 1
"1351" 5 1 0.761699128107658 1
"1352" 5 1 0.889699128107658 1
"1353" 5 1 1.04669912810766 0
"1354" 5 1 0.623699128107658 1
"1355" 5 1 0.503699128107658 1
"1356" 5 1 1.04469912810766 1
"1357" 5 1 0.442699128107658 0
"1358" 5 1 0.985699128107658 1
"1359" 5 1 0.689699128107659 1
"1360" 5 1 0.848699128107658 1
"1361" 5 1 0.510699128107658 1
"1362" 5 1 1.89069912810766 1
"1363" 5 1 0.320699128107658 1
"1364" 5 1 0.485699128107658 1
"1365" 5 1 1.50469912810766 1
"1366" 5 1 0.352699128107658 1
"1367" 5 1 0.528699128107659 1
"1368" 5 1 1.04469912810766 1
"1369" 5 1 0.643699128107659 1
"1370" 5 1 0.533699128107658 1
"1371" 5 1 0.453699128107658 1
"1372" 5 1 0.520699128107659 1
"1373" 5 1 1.21869912810766 1
"1374" 5 1 0.498699128107658 1
"1375" 5 1 0.690699128107658 0
"1376" 5 1 0.432699128107658 1
"1377" 5 1 0.441699128107658 1
"1378" 5 1 0.619699128107658 1
"1379" 5 1 0.657699128107659 1
"1380" 5 1 0.826699128107658 1
"1381" 5 1 0.412699128107658 1
"1382" 5 1 0.377699128107658 1
"1383" 5 1 0.489699128107658 1
"1384" 5 1 0.677699128107659 1
"1385" 5 1 0.333699128107658 1
"1386" 5 1 0.421699128107658 1
"1387" 5 1 1.38669912810766 1
"1388" 5 1 0.757699128107658 1
"1389" 5 1 0.732699128107658 1
"1390" 5 1 0.416699128107658 1
"1391" 5 1 0.513699128107658 1
"1392" 5 1 0.439699128107658 1
"1393" 5 1 0.945699128107658 1
"1394" 5 1 0.438699128107658 1
"1395" 5 1 0.807699128107658 1
"1396" 5 1 0.746699128107658 1
"1397" 5 1 0.944699128107658 1
"1398" 5 1 0.474699128107658 1
"1399" 5 1 0.500699128107658 1
"1400" 5 1 0.818699128107658 1
"1401" 5 1 1.31769912810766 1
"1402" 5 1 0.543699128107658 1
"1403" 5 1 0.644699128107658 0
"1404" 5 1 0.543699128107658 1
"1405" 5 1 0.528699128107659 1
"1406" 5 1 0.439699128107658 1
"1407" 5 1 0.735699128107658 1
"1408" 5 1 0.779699128107659 1
"1409" 5 1 0.560699128107659 1
"1410" 5 1 0.917699128107659 1
"1411" 5 1 0.729699128107658 1
"1412" 5 1 0.730699128107658 1
"1413" 5 1 0.364699128107658 1
"1414" 5 1 0.965699128107658 1
"1415" 5 1 0.517699128107658 1
"1416" 5 1 0.333699128107658 1
"1417" 5 1 0.716699128107658 1
"1418" 5 1 0.532699128107659 1
"1419" 5 1 0.864699128107658 1
"1420" 5 1 0.596699128107658 1
"1421" 5 1 1.33869912810766 1
"1422" 5 1 1.36969912810766 1
"1423" 5 1 0.592699128107658 1
"1424" 5 1 0.833699128107658 1
"1425" 5 1 0.670699128107658 1
"1426" 5 1 0.669699128107659 1
"1427" 5 1 0.860699128107658 1
"1428" 5 1 0.972699128107658 1
"1429" 5 1 0.674699128107658 1
"1430" 5 1 0.365699128107658 1
"1431" 5 1 0.413699128107658 1
"1432" 5 1 0.671699128107659 1
"1433" 5 1 0.395699128107659 1
"1434" 5 1 0.391699128107659 1
"1435" 5 1 0.844699128107658 1
"1436" 5 1 0.406699128107658 1
"1437" 5 1 0.857699128107658 1
"1438" 5 1 0.359699128107658 1
"1439" 5 1 0.441699128107658 1
"1440" 5 1 0.788699128107659 1
"1441" 5 1 0.375699128107658 1
"1442" 5 1 0.324699128107658 1
"1443" 5 1 0.765699128107658 1
"1444" 5 1 1.08069912810766 1
"1445" 5 1 1.02669912810766 1
"1446" 5 1 0.454699128107658 1
"1447" 5 1 0.394699128107659 1
"1448" 5 1 0.457699128107658 0
"1449" 5 1 0.573699128107658 1
"1450" 5 1 0.690699128107658 1
"1451" 5 1 1.88769912810766 1
"1452" 5 1 1.99169912810766 0
"1453" 5 1 0.773699128107659 1
"1454" 5 1 0.665699128107659 1
"1455" 5 1 1.16469912810766 1
"1456" 5 1 0.795699128107659 1
"1457" 5 1 0.468699128107658 1
"1458" 5 1 0.799699128107658 1
"1459" 5 1 0.448699128107658 1
"1460" 5 1 0.785699128107659 1
"1461" 5 1 0.735699128107658 1
"1462" 5 1 2.27069912810766 1
"1463" 5 1 0.899699128107659 1
"1464" 5 1 0.820699128107658 1
"1465" 5 1 0.775699128107659 1
"1466" 5 1 0.523699128107658 1
"1467" 5 1 0.492699128107658 1
"1468" 5 1 0.500699128107658 1
"1469" 5 1 0.361699128107658 1
"1470" 5 1 1.15169912810766 1
"1471" 5 1 0.696699128107658 1
"1472" 5 1 0.950699128107658 1
"1473" 5 1 0.831699128107658 1
"1474" 5 1 0.567699128107658 1
"1475" 5 1 0.886699128107658 1
"1476" 5 1 0.865699128107658 1
"1477" 5 1 0.533699128107658 1
"1478" 5 1 1.24169912810766 0
"1479" 5 1 1.25869912810766 1
"1480" 5 1 0.330699128107658 1
"1481" 5 1 1.08169912810766 1
"1482" 5 1 0.359699128107658 1
"1483" 5 1 0.792699128107659 1
"1484" 5 1 0.413699128107658 1
"1485" 5 1 1.21069912810766 1
"1486" 5 1 1.39469912810766 1
"1487" 5 1 0.663699128107659 1
"1488" 5 1 2.24969912810766 1
"1489" 5 1 0.762699128107658 1
"1490" 5 1 0.932699128107658 1
"1491" 5 1 0.655699128107659 1
"1492" 5 1 0.834699128107658 1
"1493" 5 1 0.438699128107658 0
"1494" 5 1 0.574699128107658 1
"1495" 5 1 0.625699128107658 1
"1496" 5 1 0.756699128107658 1
"1497" 5 1 1.38969912810766 1
